country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found,width_native_px
slovenia,g6_00009_17.tif,6098880,67,0.11516,11.52,0.0,0,2.204
slovenia,g6_00009_17.tif,6160262,13,0.02234,2.23,0.0,0,0.414
slovenia,g6_00009_17.tif,6160268,187,0.32141,32.14,0.0887,0,1.437
slovenia,g6_00009_17.tif,6160271,121,0.20797,20.8,0.0,0,1.437
slovenia,g6_00009_17.tif,6160494,137,0.23548,23.55,0.4745,0,3.725
slovenia,g6_00009_17.tif,6160495,66,0.11344,11.34,0.0758,0,1.437
slovenia,g6_00009_17.tif,6191834,125,0.21485,21.48,0.0,0,1.437
slovenia,g6_00009_17.tif,6267398,292,0.50189,50.19,0.5753,1,4.044
slovenia,g6_00009_17.tif,6267417,90,0.15469,15.47,0.2889,0,1.437
slovenia,g6_00009_17.tif,6268526,43,0.07391,7.39,0.0,0,1.437
slovenia,g6_00009_17.tif,6272948,151,0.25954,25.95,0.0,0,2.571
slovenia,g6_00009_17.tif,6272949,4,0.00688,0.69,0.0,0,0.414
slovenia,g6_00009_17.tif,6277992,312,0.53626,53.63,0.5545,1,2.999
slovenia,g6_00009_17.tif,6278101,103,0.17704,17.7,0.0194,0,1.437
slovenia,g6_00009_17.tif,6278118,125,0.21485,21.48,0.0476,0,1.437
slovenia,g6_00009_17.tif,6278329,31,0.05328,5.33,0.0,0,0.757
slovenia,g6_00009_17.tif,6284829,32,0.055,5.5,0.3125,0,1.437
slovenia,g6_00009_17.tif,6468914,292,0.50189,50.19,0.5685,1,2.999
slovenia,g6_00009_17.tif,6479391,102,0.17532,17.53,0.0,0,2.999
slovenia,g6_00009_17.tif,6479392,66,0.11344,11.34,0.0,0,2.204
slovenia,g6_00009_17.tif,6479428,175,0.30079,30.08,0.0,0,3.288
slovenia,g6_00009_17.tif,6479435,146,0.25094,25.09,0.274,0,2.069
slovenia,g6_00009_17.tif,6516288,169,0.29048,29.05,0.0,0,2.571
slovenia,g6_00009_17.tif,6516290,102,0.17532,17.53,0.0,0,2.999
slovenia,g6_00009_17.tif,6516291,109,0.18735,18.73,0.0,0,1.927
slovenia,g6_00009_17.tif,6516351,9,0.01547,1.55,0.0,0,0.414
slovenia,g6_00009_17.tif,6516355,147,0.25266,25.27,0.5198,1,1.242
slovenia,g6_00009_17.tif,6516550,142,0.24407,24.41,0.0776,0,1.242
slovenia,g6_00009_17.tif,6522041,251,0.43142,43.14,0.4064,0,4.413
slovenia,g6_00009_17.tif,6522056,411,0.70643,70.64,0.7032,1,4.413
slovenia,g6_00009_17.tif,6522064,42,0.07219,7.22,0.0,0,1.242
slovenia,g6_00009_17.tif,6522146,74,0.12719,12.72,0.1081,0,2.204
slovenia,g6_00009_17.tif,6522205,319,0.5483,54.83,0.7837,1,2.999
slovenia,g6_00009_17.tif,6537279,671,1.15331,115.33,0.6781,1,6.412
slovenia,g6_00009_17.tif,6537284,444,0.76315,76.31,0.6554,1,3.725
slovenia,g6_00009_17.tif,6537287,12,0.02063,2.06,0.0,0,0.414
slovenia,g6_00009_17.tif,6537561,111,0.19079,19.08,0.018,0,1.437
slovenia,g6_00009_17.tif,6537563,70,0.12032,12.03,0.0714,0,1.242
slovenia,g6_00009_17.tif,6537581,148,0.25438,25.44,0.2365,0,2.897
slovenia,g6_00009_17.tif,6552531,350,0.60158,60.16,0.3962,0,6.208
slovenia,g6_00009_17.tif,6597921,118,0.20282,20.28,0.0168,0,1.437
slovenia,g6_00009_17.tif,6666613,644,1.1069,110.69,0.5867,1,5.89
slovenia,g6_00009_17.tif,6666617,20,0.03438,3.44,0.0,0,0.757
slovenia,g6_00009_17.tif,6666618,91,0.15641,15.64,0.4066,0,3.288
slovenia,g6_00009_17.tif,6669237,138,0.23719,23.72,0.3188,0,2.069
slovenia,g6_00009_17.tif,6669246,323,0.55517,55.52,0.6728,1,2.999
slovenia,g6_00009_17.tif,6710226,491,0.84393,84.39,0.609,1,5.139
slovenia,g6_00009_17.tif,6747865,428,0.73564,73.56,0.7818,1,4.044
slovenia,g6_00009_17.tif,6748019,93,0.15985,15.98,0.5376,1,2.571
slovenia,g6_00009_17.tif,6748040,7,0.01203,1.2,0.0,0,0.414
slovenia,g6_00009_17.tif,6774736,82,0.14094,14.09,0.0125,0,1.242
slovenia,g6_00009_17.tif,6774737,123,0.21141,21.14,0.5041,1,2.571
slovenia,g6_00009_17.tif,6774743,247,0.42454,42.45,0.0729,0,2.204
slovenia,g6_00009_17.tif,6775615,148,0.25438,25.44,0.3986,0,3.725
slovenia,g6_00009_17.tif,6868204,88,0.15125,15.13,0.0,0,2.999
slovenia,g6_00009_17.tif,6868838,257,0.44173,44.17,0.0,0,2.069
slovenia,g6_00009_17.tif,6868899,56,0.09625,9.63,0.0595,0,0.757
slovenia,g6_00009_17.tif,6868909,70,0.12032,12.03,0.0052,0,1.242
slovenia,g6_00009_17.tif,6897400,766,1.3166,131.66,0.7441,1,6.26
slovenia,g6_00009_17.tif,6897417,371,0.63767,63.77,0.6685,1,5.139
slovenia,g6_00009_17.tif,6897419,225,0.38673,38.67,0.6133,1,4.821
slovenia,g6_00009_17.tif,6897464,153,0.26298,26.3,0.6078,1,4.044
slovenia,g6_00009_17.tif,6897491,84,0.14438,14.44,0.1786,0,2.204
slovenia,g6_00009_17.tif,6989289,205,0.35235,35.24,0.5415,1,3.725
slovenia,g6_00009_17.tif,7040860,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00009_17.tif,7040862,69,0.1186,11.86,0.0,0,2.897
slovenia,g6_00009_17.tif,7040863,34,0.05844,5.84,0.0,0,0.757
slovenia,g6_00009_17.tif,7040865,19,0.03266,3.27,0.0,0,0.757
slovenia,g6_00009_17.tif,7050016,914,1.57098,157.1,0.581,1,8.027
slovenia,g6_00009_17.tif,7050020,321,0.55173,55.17,0.4877,0,3.288
slovenia,g6_00009_17.tif,7050021,95,0.16329,16.33,0.3211,0,1.437
slovenia,g6_00009_17.tif,7056209,256,0.44001,44.0,0.0,0,5.139
slovenia,g6_00009_17.tif,7056210,27,0.04641,4.64,0.0,0,1.242
slovenia,g6_00009_17.tif,7056250,220,0.37814,37.81,0.4955,0,2.897
slovenia,g6_00009_17.tif,7056265,186,0.3197,31.97,0.0,0,4.553
slovenia,g6_00009_18.tif,6160248,1032,1.7738,177.38,0.75,1,6.051
slovenia,g6_00009_18.tif,6191827,473,0.81299,81.3,0.0,0,5.139
slovenia,g6_00009_18.tif,6191829,17,0.02922,2.92,0.0,0,0.757
slovenia,g6_00009_18.tif,6191832,145,0.24923,24.92,0.0069,0,1.437
slovenia,g6_00009_18.tif,6191834,98,0.16844,16.84,0.0,0,1.437
slovenia,g6_00009_18.tif,6191837,81,0.13922,13.92,0.0617,0,2.571
slovenia,g6_00009_18.tif,6277988,378,0.6497,64.97,0.582,1,4.821
slovenia,g6_00009_18.tif,6278083,334,0.57408,57.41,0.5778,1,4.044
slovenia,g6_00009_18.tif,6278101,146,0.25094,25.09,0.0205,0,1.437
slovenia,g6_00009_18.tif,6278118,147,0.25266,25.27,0.0,0,1.437
slovenia,g6_00009_18.tif,6345912,515,0.88518,88.52,0.6466,1,3.725
slovenia,g6_00009_18.tif,6468911,1052,1.80817,180.82,0.7129,1,5.439
slovenia,g6_00009_18.tif,6468912,1053,1.80989,180.99,0.7626,1,8.108
slovenia,g6_00009_18.tif,6468914,152,0.26126,26.13,0.4737,0,2.999
slovenia,g6_00009_18.tif,6468921,130,0.22344,22.34,0.0154,0,2.204
slovenia,g6_00009_18.tif,6479373,511,0.8783,87.83,0.1957,0,5.38
slovenia,g6_00009_18.tif,6479384,726,1.24785,124.78,0.084,0,7.036
slovenia,g6_00009_18.tif,6479399,286,0.49158,49.16,0.535,1,4.621
slovenia,g6_00009_18.tif,6479407,167,0.28704,28.7,0.006,0,2.069
slovenia,g6_00009_18.tif,6479417,286,0.49158,49.16,0.465,0,2.999
slovenia,g6_00009_18.tif,6479449,113,0.19422,19.42,0.4071,0,2.897
slovenia,g6_00009_18.tif,6480212,206,0.35407,35.41,0.0,0,1.242
slovenia,g6_00009_18.tif,6480213,149,0.2561,25.61,0.0,0,1.242
slovenia,g6_00009_18.tif,6516351,435,0.74768,74.77,0.2667,0,3.725
slovenia,g6_00009_18.tif,6521981,1293,2.2224,222.24,0.2923,0,6.61
slovenia,g6_00009_18.tif,6521984,1256,2.15881,215.88,0.6927,1,10.347
slovenia,g6_00009_18.tif,6522024,63,0.10828,10.83,0.0794,0,1.242
slovenia,g6_00009_18.tif,6522041,515,0.88518,88.52,0.5573,1,4.413
slovenia,g6_00009_18.tif,6522137,153,0.26298,26.3,0.0,0,1.242
slovenia,g6_00009_18.tif,6522179,617,1.0605,106.05,0.4557,0,4.044
slovenia,g6_00009_18.tif,6593415,150,0.25782,25.78,0.0,0,2.069
slovenia,g6_00009_18.tif,6593441,125,0.21485,21.48,0.056,0,2.069
slovenia,g6_00009_18.tif,6593447,270,0.46407,46.41,0.0,0,2.204
slovenia,g6_00009_18.tif,6666610,1474,2.5335,253.35,0.2483,0,9.958
slovenia,g6_00009_18.tif,6666618,489,0.84049,84.05,0.5235,1,3.288
slovenia,g6_00009_18.tif,6666834,629,1.08112,108.11,0.3084,0,6.61
slovenia,g6_00009_18.tif,6667033,783,1.34582,134.58,0.4866,0,4.413
slovenia,g6_00009_18.tif,6667117,753,1.29425,129.43,0.5857,1,4.413
slovenia,g6_00009_18.tif,6669237,207,0.35579,35.58,0.3527,0,3.725
slovenia,g6_00009_18.tif,6669238,262,0.45032,45.03,0.0191,0,2.069
slovenia,g6_00009_18.tif,6669243,177,0.30423,30.42,0.0339,0,2.069
slovenia,g6_00009_18.tif,6669245,231,0.39704,39.7,0.1905,0,2.897
slovenia,g6_00009_18.tif,6693340,1096,1.8838,188.38,0.2053,0,7.036
slovenia,g6_00009_18.tif,6693419,1466,2.51975,251.98,0.3915,0,11.085
slovenia,g6_00009_18.tif,6693432,58,0.09969,9.97,0.0,0,1.242
slovenia,g6_00009_18.tif,6710209,21,0.03609,3.61,0.0,0,1.242
slovenia,g6_00009_18.tif,6710223,189,0.32485,32.49,0.4656,0,3.725
slovenia,g6_00009_18.tif,6710229,451,0.77518,77.52,0.4725,0,4.553
slovenia,g6_00009_18.tif,6710233,168,0.28876,28.88,0.5706,1,3.725
slovenia,g6_00009_18.tif,6720399,147,0.25266,25.27,0.0068,0,3.288
slovenia,g6_00009_18.tif,6792280,458,0.78721,78.72,0.3253,0,3.725
slovenia,g6_00009_18.tif,6792285,246,0.42282,42.28,0.0,0,2.069
slovenia,g6_00009_18.tif,6792288,11,0.01891,1.89,0.0,0,0.414
slovenia,g6_00009_18.tif,6792291,427,0.73393,73.39,0.6112,1,6.658
slovenia,g6_00009_18.tif,6792301,212,0.36438,36.44,0.3491,0,2.204
slovenia,g6_00009_18.tif,6792326,218,0.3747,37.47,0.0,0,2.069
slovenia,g6_00009_18.tif,6792356,87,0.14954,14.95,0.0,0,2.204
slovenia,g6_00009_18.tif,6792359,66,0.11344,11.34,0.0,0,1.927
slovenia,g6_00009_18.tif,6792372,320,0.55001,55.0,0.2437,0,3.725
slovenia,g6_00009_18.tif,6792374,159,0.27329,27.33,0.0,0,1.242
slovenia,g6_00009_18.tif,6897419,118,0.20282,20.28,0.4831,0,3.725
slovenia,g6_00009_18.tif,6898416,596,1.0244,102.44,0.3272,0,3.725
slovenia,g6_00009_18.tif,6899092,449,0.77174,77.17,0.0067,0,2.571
slovenia,g6_00009_18.tif,6899104,1223,2.10209,210.21,0.3385,0,6.707
slovenia,g6_00009_18.tif,6899155,266,0.4572,45.72,0.3271,0,3.725
slovenia,g6_00009_18.tif,6899208,155,0.26641,26.64,0.4323,0,3.288
slovenia,g6_00009_18.tif,6899209,294,0.50533,50.53,0.0442,0,3.725
slovenia,g6_00009_18.tif,6899302,208,0.35751,35.75,0.0,0,2.069
slovenia,g6_00009_18.tif,6949437,459,0.78893,78.89,0.6645,1,6.208
slovenia,g6_00009_18.tif,6972242,144,0.24751,24.75,0.1528,0,1.437
slovenia,g6_00009_18.tif,6972245,182,0.31282,31.28,0.1813,0,3.288
slovenia,g6_00009_18.tif,6989315,195,0.33517,33.52,0.5282,1,4.553
slovenia,g6_00009_18.tif,7056222,433,0.74424,74.42,0.5799,1,3.288
slovenia,g6_00009_18.tif,7056223,540,0.92815,92.81,0.3553,0,3.725
slovenia,g6_00009_18.tif,7056248,275,0.47267,47.27,0.0036,0,2.897
slovenia,g6_00009_18.tif,7056281,113,0.19422,19.42,0.0,0,2.069
slovenia,g6_00009_18.tif,7056286,102,0.17532,17.53,0.0,0,1.242
slovenia,g6_00009_4.tif,6275548,50,0.08594,8.59,0.04,0,1.242
slovenia,g6_00009_4.tif,6284080,19,0.03266,3.27,0.0,0,1.242
slovenia,g6_00009_4.tif,6369030,27,0.04641,4.64,0.0,0,1.242
slovenia,g6_00009_4.tif,6451685,120,0.20626,20.63,0.0,0,2.069
slovenia,g6_00009_4.tif,6459006,81,0.13922,13.92,0.0,0,1.437
slovenia,g6_00009_4.tif,6494342,33,0.05672,5.67,0.0,0,1.437
slovenia,g6_00009_4.tif,6494688,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00009_4.tif,6612057,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00009_4.tif,6708166,18,0.03094,3.09,0.0,0,1.242
slovenia,g6_00009_4.tif,6708174,37,0.0636,6.36,0.0,0,1.242
slovenia,g6_00009_4.tif,6750233,43,0.07391,7.39,0.0,0,0.757
slovenia,g6_00009_4.tif,6826328,7,0.01203,1.2,0.0,0,0.414
slovenia,g6_00009_4.tif,6826743,32,0.055,5.5,0.0312,0,1.242
slovenia,g6_00009_4.tif,6875657,65,0.11172,11.17,0.0,0,1.927
slovenia,g6_00009_4.tif,6875697,43,0.07391,7.39,0.0,0,1.242
slovenia,g6_00009_4.tif,7068078,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00009_5.tif,6085693,127,0.21829,21.83,0.5906,1,3.288
slovenia,g6_00009_5.tif,6085694,85,0.1461,14.61,0.3647,0,2.571
slovenia,g6_00009_5.tif,6275554,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00009_5.tif,6355562,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00009_5.tif,6355690,32,0.055,5.5,0.0,0,1.242
slovenia,g6_00009_5.tif,6494342,34,0.05844,5.84,0.0,0,1.242
slovenia,g6_00009_5.tif,6494363,145,0.24923,24.92,0.0,0,2.571
slovenia,g6_00009_5.tif,6612024,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00009_5.tif,6644867,35,0.06016,6.02,0.0,0,1.242
slovenia,g6_00009_5.tif,6694727,40,0.06875,6.88,0.0,0,1.437
slovenia,g6_00009_5.tif,6708188,60,0.10313,10.31,0.0,0,2.069
slovenia,g6_00009_5.tif,6750250,58,0.09969,9.97,0.0,0,2.571
slovenia,g6_00009_5.tif,6927516,329,0.56548,56.55,0.0,0,3.725
slovenia,g6_00009_5.tif,6927517,63,0.10828,10.83,0.0,0,1.927
slovenia,g6_00009_5.tif,6927519,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00009_5.tif,6927520,6,0.01031,1.03,0.0,0,0.414
slovenia,g6_00009_5.tif,6927522,26,0.04469,4.47,0.0,0,1.242
slovenia,g6_00009_5.tif,7068083,30,0.05156,5.16,0.0,0,1.437
slovenia,g6_00009_5.tif,7068084,28,0.04813,4.81,0.0,0,1.242
slovenia,g6_00009_6.tif,6085693,110,0.18907,18.91,0.4909,0,3.725
slovenia,g6_00009_6.tif,6540172,214,0.36782,36.78,0.0,0,2.897
slovenia,g6_00009_6.tif,6540174,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00009_6.tif,6540180,31,0.05328,5.33,0.0,0,1.242
slovenia,g6_00009_6.tif,6891406,19,0.03266,3.27,0.0,0,1.242
slovenia,g6_00009_6.tif,6891408,40,0.06875,6.88,0.0,0,1.242
slovenia,g6_00009_6.tif,6954219,16,0.0275,2.75,0.0,0,0.757
slovenia,g6_00009_6.tif,6974470,73,0.12547,12.55,0.0,0,2.069
slovenia,g6_00009_6.tif,6974473,70,0.12032,12.03,0.0,0,1.927
slovenia,g6_00014_3.tif,6201304,190,0.32657,32.66,0.1211,0,3.725
slovenia,g6_00014_3.tif,6201309,75,0.12891,12.89,0.28,0,2.897
slovenia,g6_00014_3.tif,6201311,184,0.31626,31.63,0.4565,0,3.725
slovenia,g6_00014_3.tif,6201315,187,0.32141,32.14,0.0,0,2.069
slovenia,g6_00014_3.tif,6201318,190,0.32657,32.66,0.0,0,2.069
slovenia,g6_00014_3.tif,6201320,137,0.23548,23.55,0.2993,0,2.069
slovenia,g6_00014_3.tif,6201714,42,0.07219,7.22,0.0,0,1.242
slovenia,g6_00014_3.tif,6203805,392,0.67377,67.38,0.0,0,6.26
slovenia,g6_00014_3.tif,6203821,105,0.18047,18.05,0.0,0,1.927
slovenia,g6_00014_3.tif,6222141,116,0.19938,19.94,0.0625,0,1.437
slovenia,g6_00014_3.tif,6222146,93,0.15985,15.98,0.0,0,1.242
slovenia,g6_00014_3.tif,6222202,15,0.02578,2.58,0.0,0,0.757
slovenia,g6_00014_3.tif,6222204,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00014_3.tif,6322619,13,0.02234,2.23,0.0,0,0.757
slovenia,g6_00014_3.tif,6322621,192,0.33001,33.0,0.0,0,2.069
slovenia,g6_00014_3.tif,6322627,222,0.38157,38.16,0.0631,0,3.725
slovenia,g6_00014_3.tif,6322630,72,0.12375,12.38,0.0,0,0.757
slovenia,g6_00014_3.tif,6322787,82,0.14094,14.09,0.0,0,0.757
slovenia,g6_00014_3.tif,6339191,111,0.19079,19.08,0.0,0,1.242
slovenia,g6_00014_3.tif,6339193,107,0.18391,18.39,0.0,0,2.069
slovenia,g6_00014_3.tif,6339196,91,0.15641,15.64,0.2959,0,1.242
slovenia,g6_00014_3.tif,6529297,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00014_3.tif,6529298,43,0.07391,7.39,0.0,0,1.927
slovenia,g6_00014_3.tif,6529302,306,0.52595,52.6,0.0,0,5.439
slovenia,g6_00014_3.tif,6529303,195,0.33517,33.52,0.0103,0,3.725
slovenia,g6_00014_3.tif,6529305,279,0.47954,47.95,0.19,0,2.897
slovenia,g6_00014_3.tif,6570333,240,0.41251,41.25,0.0,0,4.821
slovenia,g6_00014_3.tif,6570361,122,0.20969,20.97,0.0,0,1.242
slovenia,g6_00014_3.tif,6570460,314,0.5397,53.97,0.0204,0,2.069
slovenia,g6_00014_3.tif,6570511,461,0.79236,79.24,0.2538,0,7.439
slovenia,g6_00014_3.tif,6570630,17,0.02922,2.92,0.0,0,0.757
slovenia,g6_00014_3.tif,6754144,139,0.23891,23.89,0.0144,0,1.927
slovenia,g6_00014_3.tif,6859479,142,0.24407,24.41,0.0,0,1.242
slovenia,g6_00014_3.tif,6958494,24,0.04125,4.13,0.0,0,1.242
slovenia,g6_00014_3.tif,7003293,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00014_3.tif,7003300,142,0.24407,24.41,0.0,0,3.288
slovenia,g6_00014_3.tif,7003386,78,0.13407,13.41,0.0,0,2.204
slovenia,g6_00014_3.tif,7003551,33,0.05672,5.67,0.0,0,1.242
slovenia,g6_00014_4.tif,6201298,211,0.36267,36.27,0.0,0,3.288
slovenia,g6_00014_4.tif,6201299,49,0.08422,8.42,0.0,0,1.927
slovenia,g6_00014_4.tif,6201308,61,0.10485,10.48,0.0,0,1.927
slovenia,g6_00014_4.tif,6201309,164,0.28188,28.19,0.0,0,2.999
slovenia,g6_00014_4.tif,6203805,255,0.43829,43.83,0.0,0,2.999
slovenia,g6_00014_4.tif,6203820,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00014_4.tif,6203821,109,0.18735,18.73,0.0,0,1.927
slovenia,g6_00014_4.tif,6203827,85,0.1461,14.61,0.0,0,1.927
slovenia,g6_00014_4.tif,6203940,41,0.07047,7.05,0.0,0,1.242
slovenia,g6_00014_4.tif,6205933,15,0.02578,2.58,0.0,0,0.414
slovenia,g6_00014_4.tif,6205935,77,0.13235,13.23,0.0,0,1.927
slovenia,g6_00014_4.tif,6322619,234,0.4022,40.22,0.4786,0,4.044
slovenia,g6_00014_4.tif,6322643,16,0.0275,2.75,0.0,0,1.242
slovenia,g6_00014_4.tif,6529295,317,0.54486,54.49,0.6562,1,6.26
slovenia,g6_00014_4.tif,6570322,6,0.01031,1.03,0.0,0,0.414
slovenia,g6_00014_4.tif,6570630,79,0.13578,13.58,0.1266,0,1.242
slovenia,g6_00014_4.tif,6859476,221,0.37985,37.99,0.0,0,4.821
slovenia,g6_00014_4.tif,6859651,182,0.31282,31.28,0.4066,0,3.725
slovenia,g6_00014_4.tif,6859699,18,0.03094,3.09,0.0,0,0.414
slovenia,g6_00014_4.tif,6978643,21,0.03609,3.61,0.4762,0,1.242
slovenia,g6_00014_4.tif,6978673,34,0.05844,5.84,0.0,0,1.242
slovenia,g6_00014_4.tif,6978675,30,0.05156,5.16,0.0,0,1.242
slovenia,g6_00014_5.tif,6147188,167,0.28704,28.7,0.0,0,2.999
slovenia,g6_00014_5.tif,6147190,96,0.165,16.5,0.0,0,3.098
slovenia,g6_00014_5.tif,6147192,3,0.00516,0.52,0.0,0,0.414
slovenia,g6_00014_5.tif,6147194,18,0.03094,3.09,0.0,0,0.757
slovenia,g6_00014_5.tif,6147203,121,0.20797,20.8,0.0,0,1.437
slovenia,g6_00014_5.tif,6147209,28,0.04813,4.81,0.0,0,1.242
slovenia,g6_00014_5.tif,6147210,136,0.23376,23.38,0.0,0,1.927
slovenia,g6_00014_5.tif,6147261,7,0.01203,1.2,0.0,0,0.757
slovenia,g6_00014_5.tif,6437722,43,0.07391,7.39,0.0,0,1.242
slovenia,g6_00014_5.tif,6437723,114,0.19594,19.59,0.0175,0,1.437
slovenia,g6_00014_5.tif,6437732,230,0.39532,39.53,0.0435,0,1.927
slovenia,g6_00014_5.tif,6437871,11,0.01891,1.89,0.0,0,1.242
slovenia,g6_00014_5.tif,6437913,118,0.20282,20.28,0.0,0,1.927
slovenia,g6_00014_5.tif,6437953,30,0.05156,5.16,0.0,0,1.437
slovenia,g6_00014_5.tif,6438079,141,0.24235,24.24,0.3759,0,3.098
slovenia,g6_00014_5.tif,6496829,226,0.38845,38.84,0.0177,0,2.204
slovenia,g6_00014_5.tif,6496834,147,0.25266,25.27,0.0,0,2.571
slovenia,g6_00014_5.tif,6496839,69,0.1186,11.86,0.0,0,1.437
slovenia,g6_00014_5.tif,6497108,149,0.2561,25.61,0.0,0,2.204
slovenia,g6_00014_5.tif,6497210,12,0.02063,2.06,0.0,0,0.757
slovenia,g6_00014_5.tif,6570322,23,0.03953,3.95,0.0,0,0.757
slovenia,g6_00014_5.tif,6587761,330,0.5672,56.72,0.1273,0,2.204
slovenia,g6_00014_5.tif,6587768,98,0.16844,16.84,0.0,0,1.927
slovenia,g6_00014_5.tif,6587773,84,0.14438,14.44,0.0,0,0.757
slovenia,g6_00014_5.tif,6587776,18,0.03094,3.09,0.0,0,0.757
slovenia,g6_00014_5.tif,6587947,32,0.055,5.5,0.0,0,1.242
slovenia,g6_00014_5.tif,6702947,95,0.16329,16.33,0.1053,0,1.437
slovenia,g6_00014_5.tif,6702948,38,0.06531,6.53,0.0,0,1.927
slovenia,g6_00014_5.tif,6702957,161,0.27673,27.67,0.1801,0,1.927
slovenia,g6_00014_5.tif,6702964,110,0.18907,18.91,0.0,0,1.242
slovenia,g6_00014_5.tif,6702971,107,0.18391,18.39,0.4019,0,2.571
slovenia,g6_00014_5.tif,6702977,201,0.34548,34.55,0.0,0,2.571
slovenia,g6_00014_5.tif,6702978,105,0.18047,18.05,0.3524,0,2.069
slovenia,g6_00014_5.tif,6702986,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00014_5.tif,6702987,55,0.09453,9.45,0.0,0,1.242
slovenia,g6_00014_5.tif,6702992,115,0.19766,19.77,0.0,0,2.571
slovenia,g6_00014_5.tif,6703907,44,0.07563,7.56,0.0,0,0.757
slovenia,g6_00014_5.tif,6703931,55,0.09453,9.45,0.0,0,1.242
slovenia,g6_00014_5.tif,6836613,43,0.07391,7.39,0.0,0,1.242
slovenia,g6_00014_5.tif,6836656,8,0.01375,1.38,0.0,0,0.757
slovenia,g6_00014_5.tif,6836687,103,0.17704,17.7,0.0,0,2.571
slovenia,g6_00017_4.tif,6134668,54,0.09281,9.28,0.0,0,1.242
slovenia,g6_00017_4.tif,6154528,33,0.05672,5.67,0.0,0,1.242
slovenia,g6_00017_4.tif,6187558,53,0.0911,9.11,0.0,0,0.757
slovenia,g6_00017_4.tif,6187559,10,0.01719,1.72,0.0,0,0.757
slovenia,g6_00017_4.tif,6187563,65,0.11172,11.17,0.0,0,1.242
slovenia,g6_00017_4.tif,6187689,20,0.03438,3.44,0.0,0,1.242
slovenia,g6_00017_4.tif,6187939,12,0.02063,2.06,0.0,0,0.757
slovenia,g6_00017_4.tif,6187940,365,0.62736,62.74,0.0,0,4.886
slovenia,g6_00017_4.tif,6187941,356,0.61189,61.19,0.3034,0,4.413
slovenia,g6_00017_4.tif,6188119,62,0.10657,10.66,0.0,0,2.069
slovenia,g6_00017_4.tif,6188201,15,0.02578,2.58,0.0,0,1.242
slovenia,g6_00017_4.tif,6188249,34,0.05844,5.84,0.0,0,1.242
slovenia,g6_00017_4.tif,6188286,70,0.12032,12.03,0.011,0,1.242
slovenia,g6_00017_4.tif,6188308,95,0.16329,16.33,0.0,0,2.204
slovenia,g6_00017_4.tif,6529297,91,0.15641,15.64,0.1319,0,1.437
slovenia,g6_00017_4.tif,6529298,116,0.19938,19.94,0.4052,0,2.571
slovenia,g6_00017_4.tif,6534863,14,0.02406,2.41,0.0,0,0.757
slovenia,g6_00017_4.tif,6559002,36,0.06188,6.19,0.0,0,1.242
slovenia,g6_00017_4.tif,6559011,4,0.00688,0.69,0.0,0,0.414
slovenia,g6_00017_4.tif,6565774,96,0.165,16.5,0.0,0,2.897
slovenia,g6_00017_4.tif,6565775,90,0.15469,15.47,0.0,0,1.437
slovenia,g6_00017_4.tif,6565790,135,0.23204,23.2,0.3261,0,1.927
slovenia,g6_00017_4.tif,6565792,80,0.1375,13.75,0.0,0,2.069
slovenia,g6_00017_4.tif,6565795,170,0.2922,29.22,0.0,0,2.571
slovenia,g6_00017_4.tif,6565835,65,0.11172,11.17,0.0,0,1.927
slovenia,g6_00017_4.tif,6565836,11,0.01891,1.89,0.0,0,0.757
slovenia,g6_00017_4.tif,6566186,99,0.17016,17.02,0.0,0,1.242
slovenia,g6_00017_4.tif,6566187,24,0.04125,4.13,0.0,0,0.757
slovenia,g6_00017_4.tif,6566213,15,0.02578,2.58,0.0,0,0.414
slovenia,g6_00017_4.tif,6591667,23,0.03953,3.95,0.0,0,1.242
slovenia,g6_00017_4.tif,6591838,41,0.07047,7.05,0.0,0,1.437
slovenia,g6_00017_4.tif,6749466,132,0.22688,22.69,0.5758,1,3.725
slovenia,g6_00017_4.tif,6749469,51,0.08766,8.77,0.0,0,2.069
slovenia,g6_00017_4.tif,6749883,183,0.31454,31.45,0.541,1,3.725
slovenia,g6_00017_4.tif,6754133,240,0.41251,41.25,0.5333,1,4.413
slovenia,g6_00017_4.tif,6754157,30,0.05156,5.16,0.0,0,0.757
slovenia,g6_00017_4.tif,6754388,39,0.06703,6.7,0.0,0,1.242
slovenia,g6_00017_4.tif,6988055,124,0.21313,21.31,0.0,0,1.242
slovenia,g6_00017_4.tif,6988394,5,0.00859,0.86,0.0,0,0.414
slovenia,g6_00017_5.tif,6152309,181,0.3111,31.11,0.1381,0,3.725
