parcel_id,objects_over,best_iou,chip
6500788,1,0.6886,g13_00018_0.tif
6500792,1,0.6864,g13_00018_0.tif
6500795,1,0.2336,g13_00018_0.tif
6502777,0,0.0,g13_00018_0.tif
6508732,1,0.4009,g13_00018_0.tif
6543027,1,0.3785,g13_00018_0.tif
6630066,0,0.0,g13_00018_0.tif
6639563,1,0.6429,g13_00018_0.tif
6645613,2,0.6976,g13_00018_0.tif
6645614,1,0.3608,g13_00018_0.tif
6645632,1,0.4477,g13_00018_0.tif
6645638,1,0.6559,g13_00018_0.tif
6694033,1,0.7697,g13_00018_0.tif
6704689,1,0.771,g13_00018_0.tif
6704691,1,0.8297,g13_00018_0.tif
6704731,1,0.596,g13_00018_0.tif
6704734,1,0.5805,g13_00018_0.tif
6704737,1,0.5227,g13_00018_0.tif
6704741,1,0.6562,g13_00018_0.tif
6712308,0,0.0,g13_00018_0.tif
6712320,0,0.0,g13_00018_0.tif
6713224,2,0.4929,g13_00018_0.tif
6713227,0,0.0,g13_00018_0.tif
6713262,1,0.5858,g13_00018_0.tif
6713273,1,0.6838,g13_00018_0.tif
6713276,1,0.5,g13_00018_0.tif
6713279,1,0.6419,g13_00018_0.tif
6713282,0,0.0,g13_00018_0.tif
6713283,1,0.1194,g13_00018_0.tif
6718684,0,0.0,g13_00018_0.tif
6748707,1,0.4227,g13_00018_0.tif
6789601,1,0.7622,g13_00018_0.tif
6789605,1,0.6231,g13_00018_0.tif
6853094,1,0.6478,g13_00018_0.tif
6853114,1,0.7825,g13_00018_0.tif
6859845,2,0.4724,g13_00018_0.tif
6862171,1,0.8907,g13_00018_0.tif
6944702,1,0.6336,g13_00018_0.tif
6944703,1,0.5773,g13_00018_0.tif
7008078,1,0.8764,g13_00018_0.tif
7047230,1,0.4459,g13_00018_0.tif
6220597,0,0.0,g13_00018_12.tif
6245714,0,0.0,g13_00018_12.tif
6245715,0,0.0,g13_00018_12.tif
6309755,0,0.0,g13_00018_12.tif
6959166,0,0.0,g13_00018_12.tif
6109665,0,0.0,g13_00020_10.tif
6112021,1,0.407,g13_00020_10.tif
6130378,0,0.0,g13_00020_10.tif
6130379,0,0.0,g13_00020_10.tif
6143655,0,0.0,g13_00020_10.tif
6143656,0,0.0,g13_00020_10.tif
6144827,0,0.0,g13_00020_10.tif
6144829,1,0.6151,g13_00020_10.tif
6144833,1,0.5154,g13_00020_10.tif
6144835,1,0.4586,g13_00020_10.tif
6144850,0,0.0,g13_00020_10.tif
6146988,0,0.0,g13_00020_10.tif
6146989,0,0.0,g13_00020_10.tif
6146994,1,0.4787,g13_00020_10.tif
6207621,1,0.4205,g13_00020_10.tif
6207622,0,0.0,g13_00020_10.tif
6212691,1,0.2563,g13_00020_10.tif
6212694,0,0.0,g13_00020_10.tif
6212695,0,0.0,g13_00020_10.tif
6213421,0,0.0,g13_00020_10.tif
6213467,0,0.0,g13_00020_10.tif
6213494,0,0.0,g13_00020_10.tif
6217968,0,0.0,g13_00020_10.tif
6226111,0,0.0,g13_00020_10.tif
6226114,0,0.0,g13_00020_10.tif
6226115,1,0.6339,g13_00020_10.tif
6226117,0,0.0,g13_00020_10.tif
6226120,0,0.0,g13_00020_10.tif
6226121,0,0.0,g13_00020_10.tif
6226251,0,0.0,g13_00020_10.tif
6226252,0,0.0,g13_00020_10.tif
6239519,0,0.0,g13_00020_10.tif
6239520,0,0.0,g13_00020_10.tif
6239521,0,0.0,g13_00020_10.tif
6301008,1,0.4807,g13_00020_10.tif
6301012,0,0.0,g13_00020_10.tif
6307203,0,0.0,g13_00020_10.tif
6357856,0,0.0,g13_00020_10.tif
6357861,0,0.0,g13_00020_10.tif
6398484,0,0.0,g13_00020_10.tif
6398485,1,0.5556,g13_00020_10.tif
6398487,1,0.233,g13_00020_10.tif
6411748,0,0.0,g13_00020_10.tif
6411749,0,0.0,g13_00020_10.tif
6477162,0,0.0,g13_00020_10.tif
6477163,0,0.0,g13_00020_10.tif
6477164,0,0.0,g13_00020_10.tif
6477167,0,0.0,g13_00020_10.tif
6477168,0,0.0,g13_00020_10.tif
6477169,0,0.0,g13_00020_10.tif
6500735,0,0.0,g13_00020_10.tif
6590947,0,0.0,g13_00020_10.tif
6602108,1,0.5162,g13_00020_10.tif
6602132,1,0.6062,g13_00020_10.tif
6602142,1,0.3109,g13_00020_10.tif
6602153,0,0.0,g13_00020_10.tif
6602220,1,0.5815,g13_00020_10.tif
6615093,1,0.4217,g13_00020_10.tif
6615107,0,0.0,g13_00020_10.tif
6615108,0,0.0,g13_00020_10.tif
6615115,0,0.0,g13_00020_10.tif
6625512,0,0.0,g13_00020_10.tif
6656369,0,0.0,g13_00020_10.tif
6656378,0,0.0,g13_00020_10.tif
6658338,0,0.0,g13_00020_10.tif
