country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found,width_native_px
india,g2_0367.tif,1837,196,0.7215,72.15,0.3214,0,5.928
india,g2_0367.tif,1838,35,0.1288,12.88,0.2727,0,2.107
india,g2_0367.tif,1839,24,0.0884,8.84,0.1735,0,2.107
india,g2_0367.tif,1840,29,0.1068,10.68,0.2987,0,2.825
india,g2_0368.tif,1841,234,0.8614,86.14,0.5082,1,7.533
india,g2_0368.tif,1842,303,1.1154,111.54,0.4519,0,7.888
india,g2_0368.tif,1843,74,0.2724,27.24,0.3033,0,4.397
india,g2_0368.tif,1844,250,0.9203,92.03,0.3284,0,6.674
india,g2_0368.tif,1845,64,0.2356,23.56,0.4767,0,3.768
india,g2_0373.tif,1866,68,0.2503,25.03,0.4762,0,4.247
india,g2_0373.tif,1867,64,0.2356,23.56,0.3281,0,4.247
india,g2_0373.tif,1868,72,0.2651,26.51,0.4778,0,3.034
india,g2_0373.tif,1869,187,0.6884,68.84,0.2677,0,4.247
india,g2_0373.tif,1870,156,0.5743,57.43,0.3297,0,5.928
india,g2_0385.tif,1926,76,0.2798,27.98,0.5,1,4.247
india,g2_0385.tif,1927,113,0.416,41.6,0.4202,0,4.82
india,g2_0385.tif,1928,138,0.508,50.8,0.2201,0,4.397
india,g2_0385.tif,1929,127,0.4675,46.75,0.6941,1,5.928
india,g2_0385.tif,1930,117,0.4307,43.07,0.4428,0,5.581
india,g2_0386.tif,1931,71,0.2614,26.14,0.2744,0,4.247
india,g2_0386.tif,1932,225,0.8283,82.83,0.4581,0,5.581
india,g2_0386.tif,1933,109,0.4013,40.13,0.7154,1,5.461
india,g2_0386.tif,1934,97,0.3571,35.71,0.24,0,3.034
india,g2_0386.tif,1935,285,1.0492,104.92,0.5298,1,8.144
india,g2_0388.tif,1941,22,0.081,8.1,0.172,0,1.82
india,g2_0388.tif,1942,18,0.0663,6.63,0.1441,0,1.82
india,g2_0388.tif,1943,37,0.1362,13.62,0.3088,0,3.034
india,g2_0388.tif,1944,30,0.1104,11.04,0.4328,0,2.825
india,g2_0388.tif,1945,32,0.1178,11.78,0.3611,0,2.107
india,g2_0399.tif,1996,83,0.3055,30.55,0.686,1,3.768
india,g2_0399.tif,1997,110,0.4049,40.49,0.7257,1,4.247
india,g2_0399.tif,1998,172,0.6332,63.32,0.4244,0,6.469
india,g2_0399.tif,1999,69,0.254,25.4,0.5072,1,4.247
india,g2_0399.tif,2000,125,0.4602,46.02,0.45,0,4.82
india,g2_0400.tif,2001,73,0.2687,26.87,0.6145,1,4.397
india,g2_0400.tif,2002,67,0.2466,24.66,0.2011,0,3.231
india,g2_0400.tif,2003,97,0.3571,35.71,0.6535,1,5.461
india,g2_0400.tif,2004,80,0.2945,29.45,0.5125,1,3.768
india,g2_0400.tif,2005,75,0.2761,27.61,0.7241,1,4.397
india,g2_0406.tif,2031,130,0.4786,47.86,0.5267,1,5.928
india,g2_0406.tif,2032,92,0.3387,33.87,0.4462,0,3.768
india,g2_0406.tif,2033,135,0.497,49.7,0.3119,0,3.768
india,g2_0406.tif,2034,72,0.2651,26.51,0.3567,0,3.231
india,g2_0406.tif,2035,258,0.9498,94.98,0.1701,0,4.542
india,g2_0410.tif,2051,190,0.6994,69.94,0.3917,0,6.775
india,g2_0410.tif,2052,324,1.1927,119.27,0.4815,0,7.974
india,g2_0410.tif,2053,204,0.751,75.1,0.8372,1,6.469
india,g2_0410.tif,2054,117,0.4307,43.07,0.7429,1,5.461
india,g2_0410.tif,2055,245,0.9019,90.19,0.5098,1,6.775
india,g2_0418.tif,2091,144,0.5301,53.01,0.5448,1,6.674
india,g2_0418.tif,2092,130,0.4786,47.86,0.546,1,5.928
india,g2_0418.tif,2093,110,0.4049,40.49,0.6202,1,5.461
india,g2_0418.tif,2094,188,0.6921,69.21,0.5,1,6.674
india,g2_0418.tif,2095,107,0.3939,39.39,0.5222,1,5.461
india,g2_0429.tif,2146,18,0.0663,6.63,0.2647,0,1.82
india,g2_0429.tif,2147,26,0.0957,9.57,0.2105,0,2.825
india,g2_0429.tif,2148,20,0.0736,7.36,0.1622,0,1.82
india,g2_0429.tif,2149,24,0.0884,8.84,0.3235,0,2.107
india,g2_0429.tif,2150,21,0.0773,7.73,0.2083,0,2.107
india,g2_0439.tif,2196,61,0.2246,22.46,0.2455,0,3.034
india,g2_0439.tif,2197,54,0.1988,19.88,0.3673,0,3.768
india,g2_0439.tif,2198,63,0.2319,23.19,0.5694,1,4.247
india,g2_0439.tif,2199,155,0.5706,57.06,0.7167,1,6.674
india,g2_0439.tif,2200,65,0.2393,23.93,0.5,1,4.247
india,g2_0454.tif,2271,333,1.2259,122.59,0.2861,0,6.469
india,g2_0454.tif,2272,409,1.5056,150.56,0.1932,0,9.101
india,g2_0454.tif,2273,147,0.5411,54.11,0.4295,0,6.469
india,g2_0454.tif,2274,206,0.7583,75.83,0.5096,1,7.163
india,g2_0454.tif,2275,166,0.6111,61.11,0.2989,0,6.469
india,g2_0458.tif,2291,283,1.0418,104.18,0.3581,0,5.928
india,g2_0458.tif,2292,519,1.9106,191.06,0.2846,0,10.247
india,g2_0458.tif,2293,594,2.1867,218.67,0.1933,0,9.69
india,g2_0458.tif,2294,35,0.1288,12.88,0.1532,0,3.034
india,g2_0458.tif,2295,17,0.0626,6.26,0.0769,0,1.82
india,g2_0463.tif,2316,177,0.6516,65.16,0.3968,0,4.82
india,g2_0463.tif,2317,204,0.751,75.1,0.3707,0,5.461
india,g2_0463.tif,2318,163,0.6,60.0,0.7092,1,4.82
india,g2_0463.tif,2319,52,0.1914,19.14,0.2222,0,1.82
india,g2_0463.tif,2320,48,0.1767,17.67,0.2349,0,1.82
india,g2_0470.tif,2351,58,0.2135,21.35,0.377,0,4.247
india,g2_0470.tif,2352,83,0.3055,30.55,0.3394,0,4.247
india,g2_0470.tif,2353,37,0.1362,13.62,0.1595,0,2.107
india,g2_0470.tif,2354,69,0.254,25.4,0.2974,0,3.231
india,g2_0470.tif,2355,72,0.2651,26.51,0.4839,0,4.542
india,g2_0475.tif,2376,213,0.7841,78.41,0.692,1,7.888
india,g2_0475.tif,2377,147,0.5411,54.11,0.5811,1,5.461
india,g2_0475.tif,2378,122,0.4491,44.91,0.5469,1,4.247
india,g2_0475.tif,2379,144,0.5301,53.01,0.6913,1,4.397
india,g2_0475.tif,2380,198,0.7289,72.89,0.53,1,6.674
india,g2_0493.tif,2466,69,0.254,25.4,0.25,0,3.034
india,g2_0493.tif,2467,98,0.3608,36.08,0.3321,0,3.768
india,g2_0493.tif,2468,96,0.3534,35.34,0.2483,0,4.82
india,g2_0493.tif,2469,48,0.1767,17.67,0.3209,0,2.825
india,g2_0493.tif,2470,60,0.2209,22.09,0.4211,0,3.231
india,g2_0506.tif,2531,289,1.0639,106.39,0.2786,0,7.068
india,g2_0506.tif,2532,296,1.0897,108.97,0.4189,0,6.775
india,g2_0506.tif,2533,250,0.9203,92.03,0.408,0,6.674
india,g2_0506.tif,2534,90,0.3313,33.13,0.3897,0,3.034
india,g2_0506.tif,2535,151,0.5559,55.59,0.266,0,6.674
india,g2_0509.tif,2546,43,0.1583,15.83,0.8723,1,3.034
india,g2_0509.tif,2547,180,0.6626,66.26,0.3225,0,6.674
india,g2_0509.tif,2548,89,0.3276,32.76,0.3909,0,3.034
india,g2_0509.tif,2549,129,0.4749,47.49,0.5865,1,5.461
india,g2_0509.tif,2550,138,0.508,50.8,0.413,0,5.461
india,g2_0517.tif,2586,70,0.2577,25.77,0.3631,0,3.034
india,g2_0517.tif,2587,79,0.2908,29.08,0.4204,0,3.034
india,g2_0517.tif,2588,125,0.4602,46.02,0.8333,1,5.461
india,g2_0517.tif,2589,138,0.508,50.8,0.6508,1,5.928
india,g2_0517.tif,2590,157,0.578,57.8,0.6506,1,5.461
india,g2_0518.tif,2591,40,0.1473,14.73,0.3455,0,3.034
india,g2_0518.tif,2592,65,0.2393,23.93,0.3605,0,3.034
india,g2_0518.tif,2593,55,0.2025,20.25,0.2647,0,3.034
india,g2_0518.tif,2594,80,0.2945,29.45,0.5714,1,4.247
india,g2_0518.tif,2595,159,0.5853,58.53,0.4554,0,5.461
india,g2_0521.tif,2606,114,0.4197,41.97,0.3214,0,4.82
india,g2_0521.tif,2607,153,0.5632,56.32,0.3667,0,5.461
india,g2_0521.tif,2608,159,0.5853,58.53,0.5371,1,5.461
india,g2_0521.tif,2609,143,0.5264,52.64,0.2308,0,4.247
india,g2_0521.tif,2610,80,0.2945,29.45,0.4227,0,4.247
india,g2_0523.tif,2616,28,0.1031,10.31,0.8667,1,2.107
india,g2_0523.tif,2617,30,0.1104,11.04,0.1702,0,2.825
india,g2_0523.tif,2618,31,0.1141,11.41,0.2199,0,2.825
india,g2_0523.tif,2619,41,0.1509,15.09,0.21,0,3.034
india,g2_0523.tif,2620,28,0.1031,10.31,0.4255,0,2.107
india,g2_0556.tif,2781,119,0.4381,43.81,0.3946,0,5.461
india,g2_0556.tif,2782,47,0.173,17.3,0.5345,1,2.107
india,g2_0556.tif,2783,94,0.346,34.6,0.433,0,3.231
india,g2_0556.tif,2784,155,0.5706,57.06,0.557,1,5.581
india,g2_0556.tif,2785,159,0.5853,58.53,0.4352,0,7.068
india,g2_0559.tif,2796,232,0.8541,85.41,0.2249,0,7.974
india,g2_0559.tif,2797,445,1.6382,163.82,0.4022,0,10.247
india,g2_0559.tif,2798,669,2.4628,246.28,0.2481,0,10.581
india,g2_0559.tif,2799,196,0.7215,72.15,0.4302,0,6.674
india,g2_0559.tif,2800,357,1.3142,131.42,0.3473,0,10.382
india,g2_0563.tif,2816,65,0.2393,23.93,0.2371,0,3.034
india,g2_0563.tif,2817,51,0.1877,18.77,0.6481,1,3.034
india,g2_0563.tif,2818,38,0.1399,13.99,0.3118,0,2.825
india,g2_0563.tif,2819,17,0.0626,6.26,0.0728,0,1.82
india,g2_0563.tif,2820,31,0.1141,11.41,0.2138,0,2.825
india,g2_0567.tif,2836,126,0.4638,46.38,0.3864,0,5.461
india,g2_0567.tif,2837,177,0.6516,65.16,0.401,0,7.068
india,g2_0567.tif,2838,136,0.5007,50.07,0.6564,1,5.461
india,g2_0567.tif,2839,128,0.4712,47.12,0.3333,0,4.542
india,g2_0567.tif,2840,151,0.5559,55.59,0.7233,1,6.469
india,g2_0575.tif,2876,660,2.4296,242.96,0.2583,0,12.463
india,g2_0575.tif,2877,708,2.6063,260.63,0.2458,0,12.741
india,g2_0575.tif,2878,643,2.3671,236.71,0.3203,0,12.519
india,g2_0575.tif,2879,385,1.4173,141.73,0.1559,0,8.871
india,g2_0575.tif,2880,668,2.4591,245.91,0.585,1,13.229
india,g2_0576.tif,2881,121,0.4454,44.54,0.2222,0,3.034
india,g2_0576.tif,2882,46,0.1693,16.93,0.3194,0,3.034
india,g2_0576.tif,2883,39,0.1436,14.36,0.1905,0,1.82
india,g2_0576.tif,2884,54,0.1988,19.88,0.3258,0,2.825
india,g2_0576.tif,2885,198,0.7289,72.89,0.1753,0,4.247
india,g2_0588.tif,2941,283,1.0418,104.18,0.2528,0,8.635
india,g2_0588.tif,2942,245,0.9019,90.19,0.4167,0,8.144
india,g2_0588.tif,2943,294,1.0823,108.23,0.3117,0,4.542
india,g2_0588.tif,2944,252,0.9277,92.77,0.2026,0,4.542
india,g2_0588.tif,2945,301,1.1081,110.81,0.2557,0,5.461
india,g2_0594.tif,2971,163,0.6,60.0,0.3953,0,6.674
india,g2_0594.tif,2972,243,0.8946,89.46,0.5723,1,4.247
india,g2_0594.tif,2973,241,0.8872,88.72,0.1344,0,4.397
india,g2_0594.tif,2974,159,0.5853,58.53,0.3876,0,6.674
india,g2_0594.tif,2975,197,0.7252,72.52,0.3756,0,3.231
india,g2_0608.tif,3042,226,0.832,83.2,0.4066,0,7.888
india,g2_0608.tif,3043,96,0.3534,35.34,0.242,0,3.768
india,g2_0608.tif,3044,163,0.6,60.0,0.3588,0,6.469
india,g2_0608.tif,3045,237,0.8725,87.25,0.2521,0,7.888
india,g2_0608.tif,3046,147,0.5411,54.11,0.4491,0,4.82
india,g2_0611.tif,3057,106,0.3902,39.02,0.2636,0,3.231
india,g2_0611.tif,3058,127,0.4675,46.75,0.2245,0,3.768
india,g2_0611.tif,3059,130,0.4786,47.86,0.2112,0,3.768
india,g2_0611.tif,3060,378,1.3915,139.15,0.4036,0,10.905
india,g2_0611.tif,3061,477,1.756,175.6,0.449,0,6.469
india,g2_0617.tif,3087,141,0.5191,51.91,0.5732,1,5.461
india,g2_0617.tif,3088,84,0.3092,30.92,0.3085,0,3.768
india,g2_0617.tif,3089,137,0.5043,50.43,0.5879,1,6.258
india,g2_0617.tif,3090,93,0.3424,34.24,0.2792,0,3.768
india,g2_0617.tif,3091,93,0.3424,34.24,0.438,0,4.397
india,g2_0631.tif,3157,25,0.092,9.2,0.2154,0,2.107
india,g2_0631.tif,3158,15,0.0552,5.52,0.1494,0,1.82
india,g2_0631.tif,3159,14,0.0515,5.15,0.1333,0,1.109
india,g2_0631.tif,3160,26,0.0957,9.57,0.1149,0,2.107
india,g2_0631.tif,3161,29,0.1068,10.68,0.2987,0,2.107
india,g2_0640.tif,3202,289,1.0639,106.39,0.3945,0,7.533
india,g2_0640.tif,3203,270,0.9939,99.39,0.3844,0,6.775
india,g2_0640.tif,3204,68,0.2503,25.03,0.4474,0,3.034
india,g2_0640.tif,3205,67,0.2466,24.66,0.8,1,3.034
india,g2_0640.tif,3206,120,0.4418,44.18,0.3165,0,3.231
india,g2_0648.tif,3242,1218,4.4838,448.38,0.128,0,14.598
india,g2_0648.tif,3243,652,2.4002,240.02,0.1972,0,13.545
india,g2_0648.tif,3244,887,3.2653,326.53,0.1385,0,15.898
india,g2_0648.tif,3245,447,1.6455,164.55,0.2671,0,9.177
india,g2_0648.tif,3246,450,1.6566,165.66,0.1943,0,9.177
india,g2_0667.tif,3337,44,0.162,16.2,0.1966,0,3.034
india,g2_0667.tif,3338,25,0.092,9.2,0.1204,0,1.82
india,g2_0667.tif,3339,35,0.1288,12.88,0.1379,0,3.034
india,g2_0667.tif,3340,37,0.1362,13.62,0.1724,0,2.825
india,g2_0667.tif,3341,48,0.1767,17.67,0.5556,1,4.247
india,g2_0671.tif,3357,320,1.178,117.8,0.2744,0,9.101
india,g2_0671.tif,3358,312,1.1486,114.86,0.2888,0,5.461
india,g2_0671.tif,3359,331,1.2185,121.85,0.1838,0,6.469
india,g2_0671.tif,3360,354,1.3032,130.32,0.1893,0,9.101
india,g2_0671.tif,3361,419,1.5425,154.25,0.2971,0,9.101
india,g2_0694.tif,3472,47,0.173,17.3,0.2208,0,2.825
india,g2_0694.tif,3473,34,0.1252,12.52,0.232,0,1.82
india,g2_0694.tif,3474,44,0.162,16.2,0.1631,0,2.107
india,g2_0694.tif,3475,48,0.1767,17.67,0.4595,0,2.107
india,g2_0694.tif,3476,64,0.2356,23.56,0.48,0,3.034
india,g2_0698.tif,3492,172,0.6332,63.32,0.5316,1,6.469
india,g2_0698.tif,3493,150,0.5522,55.22,0.4162,0,5.928
india,g2_0698.tif,3494,215,0.7915,79.15,0.3004,0,5.461
india,g2_0698.tif,3495,322,1.1854,118.54,0.1991,0,5.581
india,g2_0698.tif,3496,164,0.6037,60.37,0.3503,0,5.461
india,g2_0702.tif,3512,223,0.8209,82.09,0.1974,0,4.397
india,g2_0702.tif,3513,180,0.6626,66.26,0.6878,1,6.775
india,g2_0702.tif,3514,122,0.4491,44.91,0.2787,0,4.397
india,g2_0702.tif,3515,286,1.0528,105.28,0.2305,0,7.888
india,g2_0702.tif,3516,92,0.3387,33.87,0.3465,0,4.82
india,g2_0714.tif,3572,71,0.2614,26.14,0.3291,0,3.768
india,g2_0714.tif,3573,203,0.7473,74.73,0.3026,0,7.068
india,g2_0714.tif,3574,147,0.5411,54.11,0.4233,0,6.469
india,g2_0714.tif,3575,170,0.6258,62.58,0.2404,0,6.469
india,g2_0714.tif,3576,161,0.5927,59.27,0.3413,0,5.581
india,g2_0729.tif,3647,92,0.3387,33.87,0.459,0,4.247
india,g2_0729.tif,3648,104,0.3829,38.29,0.175,0,4.397
india,g2_0729.tif,3649,77,0.2835,28.35,0.4649,0,4.397
india,g2_0729.tif,3650,88,0.324,32.4,0.4787,0,4.397
india,g2_0729.tif,3651,114,0.4197,41.97,0.5652,1,5.461
india,g2_0733.tif,3667,144,0.5301,53.01,0.2843,0,6.674
india,g2_0733.tif,3668,159,0.5853,58.53,0.355,0,5.581
india,g2_0733.tif,3669,126,0.4638,46.38,0.2721,0,4.247
india,g2_0733.tif,3670,151,0.5559,55.59,0.3169,0,3.768
india,g2_0733.tif,3671,154,0.5669,56.69,0.2446,0,4.247
india,g2_0756.tif,3782,56,0.2062,20.62,0.4375,0,3.231
india,g2_0756.tif,3783,84,0.3092,30.92,0.4615,0,3.034
india,g2_0756.tif,3784,63,0.2319,23.19,0.4835,0,3.768
india,g2_0756.tif,3785,65,0.2393,23.93,0.1974,0,2.825
india,g2_0756.tif,3786,89,0.3276,32.76,0.2313,0,3.768
india,g2_0769.tif,3847,238,0.8761,87.61,0.4941,0,8.227
india,g2_0769.tif,3848,85,0.3129,31.29,0.3191,0,4.247
india,g2_0769.tif,3849,243,0.8946,89.46,0.3279,0,7.888
india,g2_0769.tif,3850,232,0.8541,85.41,0.2596,0,6.674
india,g2_0769.tif,3851,217,0.7988,79.88,0.3625,0,6.674
india,g2_0782.tif,3912,46,0.1693,16.93,0.6596,1,3.034
india,g2_0782.tif,3913,38,0.1399,13.99,0.1644,0,2.107
india,g2_0782.tif,3914,106,0.3902,39.02,0.6879,1,4.247
india,g2_0782.tif,3915,84,0.3092,30.92,0.1495,0,3.231
india,g2_0782.tif,3916,233,0.8577,85.77,0.5806,1,7.533
india,g2_0810.tif,4047,103,0.3792,37.92,0.327,0,4.247
india,g2_0810.tif,4048,96,0.3534,35.34,0.6972,1,4.247
india,g2_0810.tif,4049,90,0.3313,33.13,0.4278,0,3.034
india,g2_0810.tif,4050,180,0.6626,66.26,0.2707,0,6.674
india,g2_0810.tif,4051,445,1.6382,163.82,0.2401,0,10.581
india,g2_0812.tif,4057,79,0.2908,29.08,0.6598,1,4.247
india,g2_0812.tif,4058,132,0.4859,48.59,0.7778,1,5.461
india,g2_0812.tif,4059,132,0.4859,48.59,0.6765,1,6.674
india,g2_0812.tif,4060,330,1.2148,121.48,0.2118,0,5.461
india,g2_0812.tif,4061,101,0.3718,37.18,0.5495,1,4.397
india,g2_0818.tif,4087,70,0.2577,25.77,0.4925,0,4.247
india,g2_0818.tif,4088,72,0.2651,26.51,0.2393,0,4.542
india,g2_0818.tif,4089,54,0.1988,19.88,0.5488,1,2.825
india,g2_0818.tif,4090,100,0.3681,36.81,0.2798,0,5.461
india,g2_0818.tif,4091,95,0.3497,34.97,0.5766,1,4.542
india,g2_0821.tif,4102,79,0.2908,29.08,0.6559,1,4.397
india,g2_0821.tif,4103,78,0.2871,28.71,0.5769,1,4.397
india,g2_0821.tif,4104,56,0.2062,20.62,0.597,1,3.034
india,g2_0821.tif,4105,63,0.2319,23.19,0.4625,0,3.231
india,g2_0821.tif,4106,79,0.2908,29.08,0.3359,0,4.247
india,g2_0831.tif,4152,591,2.1756,217.56,0.2132,0,11.528
india,g2_0831.tif,4153,886,3.2616,326.16,0.1998,0,15.674
india,g2_0831.tif,4154,420,1.5461,154.61,0.2095,0,10.581
india,g2_0831.tif,4155,245,0.9019,90.19,0.4,0,7.888
india,g2_0831.tif,4156,1303,4.7967,479.67,0.1512,0,19.147
india,g2_0847.tif,4232,333,1.2259,122.59,0.4985,0,7.888
india,g2_0847.tif,4233,259,0.9535,95.35,0.3916,0,7.888
india,g2_0847.tif,4234,273,1.005,100.5,0.3077,0,7.974
india,g2_0847.tif,4235,422,1.5535,155.35,0.6275,1,11.345
india,g2_0847.tif,4236,208,0.7657,76.57,0.4619,0,5.461
india,g2_0850.tif,4247,581,2.1388,213.88,0.2142,0,8.635
india,g2_0850.tif,4248,412,1.5167,151.67,0.3214,0,9.101
india,g2_0850.tif,4249,198,0.7289,72.89,0.4592,0,6.674
india,g2_0850.tif,4250,476,1.7523,175.23,0.3725,0,6.674
india,g2_0850.tif,4251,691,2.5438,254.38,0.3256,0,13.955
india,g2_0851.tif,4252,53,0.1951,19.51,0.3516,0,3.231
india,g2_0851.tif,4253,54,0.1988,19.88,0.3696,0,2.107
india,g2_0851.tif,4254,51,0.1877,18.77,0.3977,0,2.107
india,g2_0851.tif,4255,53,0.1951,19.51,0.42,0,2.107
india,g2_0851.tif,4256,58,0.2135,21.35,0.2353,0,2.825
india,g2_0855.tif,4272,183,0.6737,67.37,0.3791,0,5.461
india,g2_0855.tif,4273,375,1.3805,138.05,0.2027,0,10.315
india,g2_0855.tif,4274,299,1.1007,110.07,0.1859,0,6.674
india,g2_0855.tif,4275,87,0.3203,32.03,0.3697,0,5.461
india,g2_0855.tif,4276,181,0.6663,66.63,0.3704,0,6.674
india,g2_0857.tif,4282,242,0.8909,89.09,0.5059,1,7.068
india,g2_0857.tif,4283,167,0.6148,61.48,0.4702,0,6.469
india,g2_0857.tif,4284,304,1.1191,111.91,0.6461,1,7.533
india,g2_0857.tif,4285,102,0.3755,37.55,0.3992,0,4.247
india,g2_0857.tif,4286,75,0.2761,27.61,0.5536,1,3.034
india,g2_0859.tif,4292,58,0.2135,21.35,0.3469,0,3.768
india,g2_0859.tif,4293,110,0.4049,40.49,0.4385,0,3.768
india,g2_0859.tif,4294,212,0.7804,78.04,0.621,1,6.674
india,g2_0859.tif,4295,41,0.1509,15.09,0.0612,0,3.034
india,g2_0859.tif,4296,204,0.751,75.1,0.6505,1,5.461
india,g2_0870.tif,4347,118,0.4344,43.44,0.3381,0,3.768
india,g2_0870.tif,4348,98,0.3608,36.08,0.3134,0,3.768
india,g2_0870.tif,4349,18,0.0663,6.63,0.0691,0,2.107
india,g2_0870.tif,4350,22,0.081,8.1,0.1102,0,2.107
india,g2_0870.tif,4351,30,0.1104,11.04,0.2521,0,2.107
india,g2_0876.tif,4377,25,0.092,9.2,0.1589,0,2.107
india,g2_0876.tif,4378,19,0.0699,6.99,0.0833,0,1.82
india,g2_0876.tif,4379,17,0.0626,6.26,0.0647,0,1.109
india,g2_0876.tif,4380,19,0.0699,6.99,0.0949,0,1.82
india,g2_0876.tif,4381,42,0.1546,15.46,0.4048,0,2.825
india,g2_0882.tif,4407,202,0.7436,74.36,0.5927,1,7.533
india,g2_0882.tif,4408,194,0.7142,71.42,0.7538,1,7.068
india,g2_0882.tif,4409,525,1.9327,193.27,0.221,0,10.581
india,g2_0882.tif,4410,352,1.2958,129.58,0.3465,0,9.177
india,g2_0882.tif,4411,228,0.8393,83.93,0.381,0,7.068
india,g2_0895.tif,4472,34,0.1252,12.52,0.4375,0,1.82
india,g2_0895.tif,4473,28,0.1031,10.31,0.1771,0,2.107
india,g2_0895.tif,4474,24,0.0884,8.84,0.1354,0,1.82
india,g2_0895.tif,4475,33,0.1215,12.15,0.3111,0,3.034
india,g2_0895.tif,4476,32,0.1178,11.78,0.2857,0,3.034
india,g2_0897.tif,4482,29,0.1068,10.68,0.6341,1,2.107
india,g2_0897.tif,4483,21,0.0773,7.73,0.2386,0,1.82
india,g2_0897.tif,4484,10,0.0368,3.68,0.0889,0,1.109
india,g2_0897.tif,4485,13,0.0479,4.79,0.0897,0,1.82
india,g2_0897.tif,4486,43,0.1583,15.83,0.2843,0,3.034
india,g2_0900.tif,4497,115,0.4233,42.33,0.3922,0,4.247
india,g2_0900.tif,4498,136,0.5007,50.07,0.6569,1,4.247
india,g2_0900.tif,4499,99,0.3644,36.44,0.3769,0,3.034
india,g2_0900.tif,4500,224,0.8246,82.46,0.4619,0,6.674
india,g2_0900.tif,4501,152,0.5596,55.96,0.6378,1,4.542
india,g2_0901.tif,4502,81,0.2982,29.82,0.5089,1,4.82
india,g2_0901.tif,4503,116,0.427,42.7,0.3714,0,3.034
india,g2_0901.tif,4504,35,0.1288,12.88,0.2719,0,1.82
india,g2_0901.tif,4505,114,0.4197,41.97,0.7481,1,5.581
india,g2_0901.tif,4506,157,0.578,57.8,0.4114,0,5.461
india,g2_0914.tif,4567,106,0.3902,39.02,0.7869,1,4.247
india,g2_0914.tif,4568,32,0.1178,11.78,0.254,0,1.82
india,g2_0914.tif,4569,89,0.3276,32.76,0.4492,0,4.247
india,g2_0914.tif,4570,32,0.1178,11.78,0.2248,0,1.82
india,g2_0914.tif,4571,53,0.1951,19.51,0.3421,0,3.034
india,g2_0924.tif,4617,547,2.0137,201.37,0.179,0,11.345
india,g2_0924.tif,4618,232,0.8541,85.41,0.1724,0,7.068
india,g2_0924.tif,4619,141,0.5191,51.91,0.2877,0,4.247
india,g2_0924.tif,4620,228,0.8393,83.93,0.3319,0,6.674
india,g2_0924.tif,4621,962,3.5414,354.14,0.1378,0,11.768
india,g2_0942.tif,4707,15,0.0552,5.52,0.3429,0,1.82
india,g2_0942.tif,4708,8,0.0295,2.95,0.1429,0,1.109
india,g2_0942.tif,4709,9,0.0331,3.31,0.0643,0,1.82
india,g2_0942.tif,4710,17,0.0626,6.26,0.0479,0,1.82
india,g2_0942.tif,4711,16,0.0589,5.89,0.1143,0,1.82
india,g2_0947.tif,4732,53,0.1951,19.51,0.4474,0,3.768
india,g2_0947.tif,4733,39,0.1436,14.36,0.2254,0,3.034
india,g2_0947.tif,4734,22,0.081,8.1,0.1892,0,1.82
india,g2_0947.tif,4735,38,0.1399,13.99,0.3333,0,3.034
india,g2_0947.tif,4736,55,0.2025,20.25,0.4521,0,3.768
india,g2_0949.tif,4742,170,0.6258,62.58,0.6721,1,7.068
india,g2_0949.tif,4743,126,0.4638,46.38,0.5166,1,5.461
india,g2_0949.tif,4744,188,0.6921,69.21,0.3298,0,6.674
india,g2_0949.tif,4745,120,0.4418,44.18,0.4724,0,4.82
india,g2_0949.tif,4746,158,0.5816,58.16,0.4682,0,6.674
india,g2_0953.tif,4762,72,0.2651,26.51,0.5532,1,4.247
india,g2_0953.tif,4763,103,0.3792,37.92,0.6348,1,5.461
india,g2_0953.tif,4764,38,0.1399,13.99,0.4286,0,3.034
india,g2_0953.tif,4765,73,0.2687,26.87,0.3973,0,4.247
india,g2_0953.tif,4766,110,0.4049,40.49,0.4261,0,4.542
india,g2_0971.tif,4852,200,0.7363,73.63,0.4813,0,4.247
india,g2_0971.tif,4853,136,0.5007,50.07,0.5425,1,4.247
india,g2_0971.tif,4854,144,0.5301,53.01,0.7616,1,5.461
india,g2_0971.tif,4855,364,1.34,134.0,0.4121,0,7.888
india,g2_0971.tif,4856,260,0.9571,95.71,0.4545,0,7.888
india,g2_0976.tif,4877,264,0.9719,97.19,0.2438,0,7.888
india,g2_0976.tif,4878,223,0.8209,82.09,0.4264,0,6.775
india,g2_0976.tif,4879,118,0.4344,43.44,0.4452,0,4.82
india,g2_0976.tif,4880,120,0.4418,44.18,0.7273,1,5.461
india,g2_0976.tif,4881,83,0.3055,30.55,0.3692,0,3.231
india,g2_0995.tif,4972,51,0.1877,18.77,0.3534,0,3.034
india,g2_0995.tif,4973,62,0.2282,22.82,0.3173,0,3.231
india,g2_0995.tif,4974,26,0.0957,9.57,0.3115,0,3.034
india,g2_0995.tif,4975,29,0.1068,10.68,0.3387,0,3.034
india,g2_0995.tif,4976,23,0.0847,8.47,0.3158,0,2.107
india,g2_1001.tif,5002,55,0.2025,20.25,0.23,0,2.825
india,g2_1001.tif,5003,42,0.1546,15.46,0.4925,0,2.107
india,g2_1001.tif,5004,57,0.2098,20.98,0.6885,1,3.768
india,g2_1001.tif,5005,51,0.1877,18.77,0.4875,0,2.825
india,g2_1001.tif,5006,55,0.2025,20.25,0.6102,1,3.034
